station_uid,obs_year,coldest_day,coldest_dayofyear,hottest_day,hottest_dayofyear,last_freeze_date,last_freeze_dayofyear,first_freeze_date,first_freeze_dayofyear,observations_recorded_april_to_may
10395,2002,-9.0,19.0,95.0,182.0,2002-05-05,125.0,2002-10-05,278.0,89.0
10395,2003,-23.0,38.0,99.0,237.0,2003-04-22,112.0,2003-09-30,273.0,90.0
10395,2004,-24.0,30.0,94.0,160.0,2004-05-15,136.0,2004-10-03,277.0,78.0
10395,2005,-15.0,14.0,93.0,234.0,2005-05-03,123.0,2005-10-07,280.0,91.0
10395,2006,-16.0,49.0,98.0,213.0,2006-04-09,99.0,2006-10-12,285.0,91.0
10395,2007,-20.0,35.0,95.0,208.0,2007-04-15,105.0,2007-09-15,258.0,90.0
10395,2008,-18.0,20.0,91.0,212.0,2008-04-30,121.0,2008-10-21,295.0,91.0
10395,2009,-28.0,16.0,95.0,140.0,2009-04-12,102.0,2009-10-09,282.0,91.0
10395,2010,-22.0,3.0,94.0,145.0,2010-05-10,130.0,2010-10-29,302.0,91.0
10395,2011,-24.0,21.0,101.0,159.0,2011-05-03,123.0,2011-09-15,258.0,90.0
10395,2012,-13.0,20.0,98.0,189.0,2012-04-20,111.0,2012-09-23,267.0,91.0
10395,2013,-18.0,365.0,97.0,135.0,2013-05-12,132.0,2013-10-20,293.0,91.0
10395,2014,-23.0,7.0,89.0,203.0,2014-04-30,120.0,2014-10-05,278.0,89.0
10395,2015,-16.0,54.0,90.0,227.0,2015-05-20,140.0,2015-10-17,290.0,91.0
10395,2016,-27.0,354.0,97.0,205.0,2016-05-15,136.0,2016-10-09,283.0,91.0
10395,2017,-15.0,365.0,97.0,162.0,2017-04-28,118.0,2017-10-10,283.0,91.0
10395,2018,-18.0,6.0,100.0,149.0,2018-04-29,119.0,2018-09-29,272.0,91.0
10395,2019,-30.0,31.0,94.0,201.0,2019-05-03,123.0,2019-10-12,285.0,91.0
10395,2020,-18.0,45.0,94.0,161.0,2020-05-12,133.0,2020-10-03,277.0,69.0
10395,2021,-23.0,38.0,97.0,162.0,2021-05-11,131.0,2021-10-22,295.0,91.0
10395,2022,-22.0,26.0,92.0,133.0,2022-04-28,118.0,,,46.0
10392,2002,-5.0,18.0,95.0,181.0,2002-05-05,125.0,2002-10-07,280.0,91.0
10392,2003,-16.0,38.0,94.0,236.0,2003-04-17,107.0,,,91.0
10392,2004,-11.0,359.0,85.0,263.0,,,2004-10-02,276.0,
10392,2005,-16.0,14.0,92.0,197.0,2005-05-12,132.0,2005-10-07,280.0,87.0
10392,2006,-14.0,49.0,97.0,212.0,2006-04-09,99.0,2006-10-11,284.0,85.0
10392,2007,-19.0,36.0,94.0,207.0,2007-04-15,105.0,2007-09-14,257.0,90.0
10392,2008,-17.0,20.0,90.0,210.0,2008-04-29,120.0,2008-10-21,295.0,90.0
10392,2009,-27.0,16.0,94.0,139.0,2009-04-11,101.0,2009-10-09,282.0,89.0
10392,2010,-19.0,3.0,93.0,144.0,2010-05-10,130.0,,,76.0
10392,2011,,,,,,,,,
10392,2012,,,,,,,,,
10392,2013,,,,,,,,,
10392,2014,,,,,,,,,
10392,2015,,,,,,,,,
10392,2016,,,,,,,,,
10392,2017,,,,,,,,,
10392,2018,,,,,,,,,
10392,2019,,,,,,,,,
10392,2020,,,,,,,,,
10392,2021,-8.0,363.0,96.0,161.0,2021-05-11,131.0,2021-10-22,295.0,46.0
10392,2022,-20.0,26.0,93.0,132.0,2022-04-27,117.0,,,46.0
10398,2002,-3.0,63.0,95.0,182.0,2002-05-13,133.0,2002-10-07,280.0,87.0
10398,2003,-17.0,39.0,95.0,237.0,2003-04-10,100.0,2003-10-02,275.0,91.0
10398,2004,-21.0,35.0,93.0,160.0,2004-04-15,106.0,2004-10-03,277.0,90.0
10398,2005,-13.0,15.0,94.0,199.0,2005-03-29,88.0,2005-10-26,299.0,29.0
10398,2006,-14.0,50.0,97.0,213.0,2006-04-24,114.0,2006-10-11,284.0,89.0
10398,2007,-17.0,39.0,94.0,208.0,2007-03-21,80.0,2007-10-29,302.0,83.0
10398,2008,-18.0,25.0,89.0,212.0,2008-04-30,121.0,2008-10-22,296.0,91.0
10398,2009,-28.0,17.0,95.0,174.0,2009-04-11,101.0,2009-10-10,283.0,91.0
10398,2010,-19.0,4.0,95.0,145.0,2010-04-10,100.0,2010-10-29,302.0,91.0
10398,2011,-24.0,22.0,100.0,159.0,2011-05-04,124.0,2011-10-21,294.0,91.0
10398,2012,-10.0,20.0,99.0,189.0,2012-04-13,104.0,2012-10-07,281.0,91.0
10398,2013,-16.0,365.0,96.0,135.0,2013-05-04,124.0,2013-10-20,293.0,91.0
10398,2014,-24.0,32.0,87.0,237.0,2014-04-19,109.0,2014-10-11,284.0,91.0
10398,2015,-17.0,14.0,92.0,227.0,2015-04-24,114.0,2015-10-17,290.0,89.0
10398,2016,-25.0,354.0,94.0,205.0,2016-05-13,134.0,2016-11-12,317.0,85.0
10398,2017,-13.0,365.0,95.0,162.0,2017-04-12,102.0,2017-10-28,301.0,91.0
10398,2018,-16.0,7.0,97.0,181.0,2018-04-23,113.0,2018-10-12,285.0,90.0
10398,2019,-28.0,32.0,94.0,201.0,2019-04-16,106.0,2019-10-25,298.0,91.0
10398,2020,-14.0,45.0,97.0,161.0,2020-04-17,108.0,2020-10-19,293.0,91.0
10398,2021,-23.0,47.0,100.0,157.0,2021-04-02,92.0,2021-11-02,306.0,90.0
10398,2022,-20.0,26.0,96.0,133.0,2022-04-27,117.0,,,45.0
10393,2002,-8.0,2.0,94.0,181.0,2002-05-20,140.0,2002-09-24,267.0,88.0
10393,2003,-19.0,38.0,95.0,236.0,2003-04-17,107.0,2003-09-29,272.0,86.0
10393,2004,-24.0,30.0,90.0,118.0,2004-05-15,136.0,,,58.0
10393,2005,,,,,,,,,
10393,2006,-3.0,342.0,96.0,213.0,2006-05-22,142.0,2006-10-10,283.0,83.0
10393,2007,-22.0,16.0,94.0,208.0,2007-04-16,106.0,2007-09-15,258.0,72.0
10393,2008,-20.0,25.0,89.0,194.0,2008-04-30,121.0,2008-10-01,275.0,91.0
10393,2009,-14.0,1.0,94.0,174.0,2009-01-01,1.0,2009-10-09,282.0,28.0
10393,2010,-26.0,3.0,94.0,145.0,2010-05-10,130.0,2010-10-03,276.0,85.0
10393,2011,-28.0,22.0,101.0,159.0,2011-05-04,124.0,2011-09-16,259.0,89.0
10393,2012,-12.0,20.0,98.0,189.0,2012-04-21,112.0,2012-10-07,281.0,91.0
10393,2013,-18.0,358.0,97.0,135.0,2013-05-13,133.0,2013-10-20,293.0,91.0
10393,2014,-23.0,7.0,90.0,203.0,2014-04-19,109.0,2014-10-05,278.0,91.0
10393,2015,-18.0,14.0,93.0,161.0,2015-04-24,114.0,2015-10-17,290.0,91.0
10393,2016,-27.0,354.0,93.0,178.0,2016-05-16,137.0,2016-10-10,284.0,91.0
10393,2017,-16.0,365.0,93.0,162.0,2017-04-29,119.0,2017-10-10,283.0,91.0
10393,2018,-17.0,2.0,99.0,149.0,2018-04-29,119.0,2018-10-12,285.0,91.0
10393,2019,-30.0,31.0,92.0,201.0,2019-05-04,124.0,2019-10-12,285.0,91.0
10393,2020,-18.0,45.0,95.0,161.0,2020-05-13,134.0,2020-10-04,278.0,91.0
10393,2021,-22.0,47.0,97.0,157.0,2021-05-12,132.0,2021-10-22,295.0,91.0
10393,2022,-21.0,27.0,92.0,133.0,2022-04-28,118.0,,,46.0
10401,2002,-1.0,341.0,64.0,312.0,,,2002-11-03,307.0,
10401,2003,-16.0,24.0,93.0,236.0,2003-04-18,108.0,,,41.0
10401,2004,,,,,,,,,
10401,2005,,,,,,,,,
10401,2006,,,,,,,,,
10401,2007,,,,,,,,,
10401,2008,,,,,,,,,
10401,2009,,,,,,,,,
10401,2010,,,,,,,,,
10401,2011,,,,,,,,,
10401,2012,,,,,,,,,
10401,2013,,,,,,,,,
10401,2014,,,,,,,,,
10401,2015,,,,,,,,,
10401,2016,,,,,,,,,
10401,2017,,,,,,,,,
10401,2018,,,,,,,,,
10401,2019,,,,,,,,,
10401,2020,,,,,,,,,
10401,2021,,,,,,,,,
10401,2022,,,,,,,,,
10406,2002,,,,,,,,,
10406,2003,-17.0,346.0,95.0,237.0,,,2003-09-30,273.0,52.0
10406,2004,-25.0,35.0,96.0,160.0,2004-05-15,136.0,2004-10-02,276.0,85.0
10406,2005,-17.0,17.0,60.0,66.0,2005-03-18,77.0,,,
10406,2006,,,,,,,,,
10406,2007,,,,,,,,,
10406,2008,,,,,,,,,
10406,2009,,,,,,,,,
10406,2010,,,,,,,,,
10406,2011,,,,,,,,,
10406,2012,,,,,,,,,
10406,2013,,,,,,,,,
10406,2014,,,,,,,,,
10406,2015,,,,,,,,,
10406,2016,,,,,,,,,
10406,2017,,,,,,,,,
10406,2018,,,,,,,,,
10406,2019,,,,,,,,,
10406,2020,,,,,,,,,
10406,2021,,,,,,,,,
10406,2022,,,,,,,,,
10408,2002,-5.0,18.0,95.0,181.0,2002-05-05,125.0,2002-10-07,280.0,91.0
10408,2003,-18.0,38.0,98.0,236.0,2003-04-09,99.0,2003-09-30,273.0,91.0
10408,2004,-23.0,30.0,96.0,159.0,2004-04-27,118.0,2004-10-02,276.0,90.0
10408,2005,-16.0,14.0,97.0,198.0,2005-05-03,123.0,2005-10-22,295.0,91.0
10408,2006,-14.0,48.0,100.0,212.0,2006-04-08,98.0,2006-10-11,284.0,91.0
10408,2007,-20.0,39.0,95.0,188.0,2007-04-14,104.0,2007-09-15,258.0,91.0
10408,2008,-18.0,24.0,91.0,232.0,2008-04-29,120.0,2008-10-16,290.0,85.0
10408,2009,-28.0,15.0,97.0,139.0,2009-04-11,101.0,2009-10-09,282.0,91.0
10408,2010,-18.0,9.0,96.0,220.0,2010-05-09,129.0,2010-10-28,301.0,91.0
10408,2011,-25.0,21.0,101.0,158.0,2011-05-03,123.0,2011-10-21,294.0,91.0
10408,2012,-10.0,19.0,102.0,188.0,2012-04-17,108.0,2012-10-06,280.0,91.0
10408,2013,-16.0,358.0,99.0,134.0,2013-04-25,115.0,2013-10-19,292.0,91.0
10408,2014,-22.0,6.0,92.0,202.0,2014-04-18,108.0,2014-10-05,278.0,91.0
10408,2015,-14.0,13.0,92.0,226.0,2015-04-23,113.0,2015-10-16,289.0,91.0
10408,2016,-24.0,353.0,97.0,204.0,2016-05-15,136.0,2016-11-11,316.0,91.0
10408,2017,-15.0,365.0,96.0,196.0,2017-04-07,97.0,2017-10-27,300.0,91.0
10408,2018,-16.0,1.0,101.0,148.0,2018-04-22,112.0,2018-10-11,284.0,91.0
10408,2019,-29.0,30.0,94.0,200.0,2019-04-15,105.0,2019-10-23,296.0,91.0
10408,2020,-16.0,45.0,97.0,160.0,2020-04-21,112.0,2020-10-04,278.0,91.0
10408,2021,-21.0,46.0,99.0,156.0,2021-04-25,115.0,2021-10-22,295.0,91.0
10408,2022,-21.0,7.0,93.0,132.0,2022-04-27,117.0,,,46.0
10676,2002,-8.0,18.0,98.0,182.0,2002-05-14,134.0,2002-10-14,287.0,55.0
10676,2003,-2.0,70.0,85.0,105.0,2003-04-10,100.0,,,30.0
10676,2004,,,,,,,,,
10676,2005,,,,,,,,,
10676,2006,,,,,,,,,
10676,2007,,,,,,,,,
10676,2008,,,,,,,,,
10676,2009,,,,,,,,,
10676,2010,,,,,,,,,
10676,2011,,,,,,,,,
10676,2012,,,,,,,,,
10676,2013,,,,,,,,,
10676,2014,,,,,,,,,
10676,2015,,,,,,,,,
10676,2016,,,,,,,,,
10676,2017,,,,,,,,,
10676,2018,,,,,,,,,
10676,2019,,,,,,,,,
10676,2020,,,,,,,,,
10676,2021,,,,,,,,,
10676,2022,,,,,,,,,
10410,2002,-3.0,62.0,97.0,181.0,2002-05-02,122.0,2002-10-07,280.0,91.0
10410,2003,-14.0,38.0,97.0,236.0,2003-04-17,107.0,2003-10-01,274.0,91.0
10410,2004,-24.0,30.0,95.0,203.0,2004-04-13,104.0,2004-10-17,291.0,91.0
10410,2005,-14.0,14.0,97.0,198.0,2005-05-03,123.0,2005-10-24,297.0,91.0
10410,2006,-13.0,49.0,101.0,212.0,2006-04-08,98.0,2006-10-11,284.0,91.0
10410,2007,-17.0,36.0,98.0,188.0,2007-04-14,104.0,2007-10-28,301.0,91.0
10410,2008,-15.0,20.0,94.0,211.0,2008-04-29,120.0,2008-10-21,295.0,91.0
10410,2009,-22.0,16.0,97.0,139.0,2009-04-10,100.0,2009-10-09,282.0,91.0
10410,2010,-15.0,2.0,96.0,220.0,2010-05-09,129.0,2010-10-28,301.0,91.0
10410,2011,-16.0,21.0,103.0,158.0,2011-05-03,123.0,2011-10-21,294.0,91.0
10410,2012,-11.0,19.0,102.0,188.0,2012-04-11,102.0,2012-10-07,281.0,91.0
10410,2013,-13.0,358.0,98.0,134.0,2013-05-03,123.0,2013-10-21,294.0,91.0
10410,2014,-23.0,6.0,92.0,202.0,2014-04-18,108.0,2014-10-11,284.0,91.0
10410,2015,-11.0,54.0,94.0,226.0,2015-04-23,113.0,2015-10-17,290.0,91.0
10410,2016,-20.0,353.0,97.0,204.0,2016-04-12,103.0,2016-11-18,323.0,91.0
10410,2017,-16.0,365.0,96.0,196.0,2017-04-27,117.0,2017-10-27,300.0,91.0
10410,2018,-14.0,1.0,100.0,148.0,2018-04-20,110.0,2018-10-11,284.0,91.0
10410,2019,-28.0,30.0,95.0,200.0,2019-04-15,105.0,2019-10-24,297.0,91.0
10410,2020,-12.0,45.0,96.0,160.0,2020-04-21,112.0,2020-10-04,278.0,91.0
10410,2021,-19.0,45.0,99.0,156.0,2021-04-21,111.0,2021-10-23,296.0,91.0
10410,2022,-17.0,7.0,92.0,132.0,2022-04-27,117.0,,,46.0
31444,2002,3.0,340.0,88.0,253.0,,,2002-10-14,287.0,
31444,2003,-20.0,38.0,96.0,237.0,2003-04-09,99.0,2003-10-26,299.0,78.0
31444,2004,-24.0,30.0,95.0,204.0,2004-04-13,104.0,2004-10-10,284.0,83.0
31444,2005,-29.0,353.0,95.0,198.0,2005-05-03,123.0,2005-11-04,308.0,69.0
31444,2006,-37.0,21.0,97.0,213.0,2006-04-09,99.0,2006-10-12,285.0,72.0
31444,2007,-17.0,37.0,95.0,189.0,2007-04-15,105.0,2007-11-04,308.0,91.0
31444,2008,-16.0,25.0,92.0,212.0,2008-04-30,121.0,2008-10-28,302.0,90.0
31444,2009,-23.0,17.0,94.0,175.0,2009-04-12,102.0,2009-10-09,282.0,90.0
31444,2010,-18.0,3.0,95.0,221.0,2010-04-08,98.0,2010-10-29,302.0,88.0
31444,2011,-23.0,21.0,102.0,158.0,2011-05-03,123.0,2011-10-29,302.0,91.0
31444,2012,-11.0,19.0,102.0,188.0,2012-04-11,102.0,2012-10-07,281.0,72.0
31444,2013,-14.0,32.0,82.0,118.0,2013-04-25,115.0,,,29.0
31444,2014,,,,,,,,,
31444,2015,,,,,,,,,
31444,2016,,,,,,,,,
31444,2017,,,,,,,,,
31444,2018,,,,,,,,,
31444,2019,,,,,,,,,
31444,2020,,,,,,,,,
31444,2021,,,,,,,,,
31444,2022,,,,,,,,,
33110,2002,,,,,,,,,
33110,2003,,,,,,,,,
33110,2004,,,,,,,,,
33110,2005,,,,,,,,,
33110,2006,-2.0,342.0,95.0,210.0,,,2006-10-12,285.0,
33110,2007,-19.0,37.0,93.0,223.0,2007-04-16,106.0,2007-10-25,298.0,85.0
33110,2008,-17.0,52.0,88.0,235.0,2008-04-15,106.0,2008-10-21,295.0,80.0
33110,2009,-30.0,17.0,92.0,175.0,2009-04-16,106.0,2009-10-10,283.0,91.0
33110,2010,-20.0,4.0,92.0,145.0,2010-05-09,129.0,2010-10-22,295.0,91.0
33110,2011,-28.0,22.0,99.0,159.0,2011-05-04,124.0,2011-10-21,294.0,89.0
33110,2012,-13.0,20.0,97.0,189.0,2012-04-17,108.0,2012-10-07,281.0,91.0
33110,2013,-19.0,364.0,94.0,135.0,2013-05-04,124.0,2013-10-20,293.0,91.0
33110,2014,-24.0,6.0,86.0,203.0,2014-04-19,109.0,2014-10-09,282.0,91.0
33110,2015,-22.0,13.0,90.0,227.0,2015-04-23,113.0,2015-10-17,290.0,91.0
33110,2016,-21.0,354.0,91.0,205.0,2016-05-15,136.0,2016-10-13,287.0,91.0
33110,2017,-18.0,365.0,91.0,162.0,2017-04-22,112.0,2017-10-10,283.0,89.0
33110,2018,-19.0,6.0,97.0,149.0,2018-04-25,115.0,2018-10-12,285.0,91.0
33110,2019,-34.0,32.0,90.0,201.0,2019-05-03,123.0,2019-10-13,286.0,91.0
33110,2020,-17.0,45.0,93.0,161.0,2020-05-12,133.0,2020-10-04,278.0,82.0
33110,2021,-26.0,46.0,95.0,157.0,2021-05-11,131.0,2021-10-22,295.0,89.0
33110,2022,-24.0,7.0,91.0,133.0,2022-04-30,120.0,,,46.0
10685,2002,-4.0,62.0,98.0,181.0,2002-04-26,116.0,2002-10-07,280.0,89.0
10685,2003,-16.0,42.0,97.0,230.0,2003-04-17,107.0,2003-10-02,275.0,91.0
10685,2004,-22.0,30.0,95.0,204.0,2004-04-22,113.0,2004-10-02,276.0,89.0
10685,2005,-12.0,14.0,98.0,174.0,2005-05-13,133.0,2005-10-07,280.0,90.0
10685,2006,-13.0,49.0,101.0,212.0,2006-04-08,98.0,2006-10-11,284.0,91.0
10685,2007,-15.0,36.0,100.0,188.0,2007-04-15,105.0,2007-10-30,303.0,90.0
10685,2008,-15.0,356.0,94.0,197.0,2008-04-29,120.0,2008-10-28,302.0,91.0
10685,2009,-21.0,16.0,96.0,174.0,2009-04-10,100.0,2009-10-10,283.0,89.0
10685,2010,-15.0,2.0,94.0,144.0,2010-03-26,85.0,2010-10-29,302.0,90.0
10685,2011,-15.0,22.0,101.0,159.0,2011-04-22,112.0,2011-10-22,295.0,91.0
10685,2012,-11.0,20.0,101.0,189.0,2012-04-12,103.0,2012-10-07,281.0,91.0
10685,2013,-12.0,359.0,94.0,238.0,2013-05-04,124.0,2013-10-20,293.0,91.0
10685,2014,-22.0,7.0,90.0,203.0,2014-04-25,115.0,2014-10-31,304.0,83.0
10685,2015,-11.0,55.0,90.0,227.0,2015-04-25,115.0,2015-11-14,318.0,91.0
10685,2016,-18.0,354.0,95.0,205.0,2016-04-13,104.0,2016-10-13,287.0,91.0
10685,2017,-14.0,365.0,95.0,162.0,2017-04-28,118.0,2017-10-28,301.0,89.0
10685,2018,-16.0,1.0,99.0,181.0,2018-04-21,111.0,2018-10-12,285.0,88.0
10685,2019,-27.0,31.0,93.0,201.0,2019-04-16,106.0,2019-10-25,298.0,91.0
10685,2020,-10.0,45.0,95.0,161.0,2020-04-21,112.0,2020-10-19,293.0,90.0
10685,2021,-18.0,46.0,98.0,157.0,2021-04-22,112.0,2021-10-24,297.0,91.0
10685,2022,-15.0,8.0,92.0,133.0,2022-04-28,118.0,,,46.0
10419,2002,-5.0,62.0,95.0,181.0,2002-05-20,140.0,2002-10-07,280.0,91.0
10419,2003,-15.0,38.0,89.0,207.0,2003-04-22,112.0,2003-11-01,305.0,91.0
10419,2004,-24.0,31.0,94.0,204.0,2004-04-13,104.0,2004-10-02,276.0,73.0
10419,2005,-14.0,18.0,94.0,175.0,2005-05-04,124.0,2005-10-07,280.0,90.0
10419,2006,-13.0,49.0,93.0,150.0,2006-04-08,98.0,,,64.0
10419,2007,,,,,,,,,
10419,2008,,,,,,,,,
10419,2009,,,,,,,,,
10419,2010,,,,,,,,,
10419,2011,,,,,,,,,
10419,2012,,,,,,,,,
10419,2013,,,,,,,,,
10419,2014,,,,,,,,,
10419,2015,,,,,,,,,
10419,2016,,,,,,,,,
10419,2017,,,,,,,,,
10419,2018,,,,,,,,,
10419,2019,,,,,,,,,
10419,2020,,,,,,,,,
10419,2021,,,,,,,,,
10419,2022,,,,,,,,,
33700,2002,,,,,,,,,
33700,2003,,,,,,,,,
33700,2004,,,,,,,,,
33700,2005,,,,,,,,,
33700,2006,,,,,,,,,
33700,2007,-20.0,340.0,94.0,208.0,,,2007-09-12,255.0,58.0
33700,2008,-19.0,52.0,92.0,212.0,2008-05-22,143.0,2008-10-04,278.0,90.0
33700,2009,-30.0,17.0,95.0,175.0,2009-05-18,138.0,2009-09-30,273.0,89.0
33700,2010,-26.0,4.0,94.0,145.0,2010-05-10,130.0,2010-10-03,276.0,91.0
33700,2011,-29.0,22.0,100.0,159.0,2011-05-05,125.0,2011-09-15,258.0,91.0
33700,2012,-15.0,20.0,98.0,187.0,2012-04-24,115.0,2012-09-23,267.0,91.0
33700,2013,-20.0,364.0,96.0,135.0,2013-05-24,144.0,2013-10-13,286.0,91.0
33700,2014,-24.0,7.0,91.0,203.0,2014-05-04,124.0,2014-09-13,256.0,91.0
33700,2015,-22.0,14.0,90.0,249.0,2015-04-28,118.0,2015-10-14,287.0,91.0
33700,2016,-23.0,354.0,94.0,205.0,2016-05-16,137.0,2016-10-09,283.0,91.0
