station_uid,obs_year,coldest_day,coldest_dayofyear,hottest_day,hottest_dayofyear,last_freeze_date,last_freeze_dayofyear,first_freeze_date,first_freeze_dayofyear,observations_recorded_april_to_may
33700,2017,-23.0,361.0,92.0,266.0,2017-04-28,118.0,2017-10-10,283.0,91.0
33700,2018,-22.0,1.0,98.0,149.0,2018-04-29,119.0,2018-09-29,272.0,91.0
33700,2019,-34.0,32.0,93.0,201.0,2019-05-20,140.0,2019-10-12,285.0,90.0
33700,2020,-21.0,17.0,95.0,161.0,2020-05-13,134.0,2020-09-10,254.0,91.0
33700,2021,-30.0,47.0,99.0,157.0,2021-05-12,132.0,2021-10-17,290.0,91.0
33700,2022,-23.0,8.0,91.0,133.0,2022-05-04,124.0,,,46.0
31934,2002,,,,,,,,,
31934,2003,-17.0,346.0,95.0,237.0,,,2003-09-30,273.0,56.0
31934,2004,-25.0,35.0,95.0,160.0,2004-04-28,119.0,2004-10-02,276.0,58.0
31934,2005,-17.0,354.0,94.0,215.0,2005-05-05,125.0,2005-10-08,281.0,91.0
31934,2006,-16.0,49.0,100.0,212.0,2006-04-09,99.0,2006-10-11,284.0,91.0
31934,2007,-21.0,37.0,98.0,189.0,2007-04-16,106.0,2007-09-15,258.0,90.0
31934,2008,-20.0,358.0,91.0,198.0,2008-04-30,121.0,2008-10-05,279.0,91.0
31934,2009,-32.0,16.0,96.0,140.0,2009-05-18,138.0,2009-10-09,282.0,91.0
31934,2010,-25.0,4.0,94.0,222.0,2010-05-10,130.0,2010-10-03,276.0,91.0
31934,2011,-29.0,22.0,101.0,159.0,2011-05-05,125.0,2011-09-16,259.0,91.0
31934,2012,-13.0,20.0,99.0,189.0,2012-04-18,109.0,2012-09-23,267.0,91.0
31934,2013,-20.0,364.0,98.0,135.0,2013-05-12,132.0,2013-10-14,287.0,91.0
31934,2014,-24.0,7.0,91.0,203.0,2014-04-26,116.0,2014-09-14,257.0,91.0
31934,2015,-19.0,14.0,94.0,161.0,2015-04-28,118.0,2015-10-17,290.0,91.0
31934,2016,-28.0,354.0,96.0,205.0,2016-05-16,137.0,2016-10-08,282.0,91.0
31934,2017,-14.0,7.0,94.0,197.0,2017-04-29,119.0,2017-10-10,283.0,86.0
31934,2018,,,,,,,,,
31934,2019,,,,,,,,,
31934,2020,,,,,,,,,
31934,2021,,,,,,,,,
31934,2022,,,,,,,,,
33118,2002,,,,,,,,,
33118,2003,,,,,,,,,
33118,2004,,,,,,,,,
33118,2005,,,,,,,,,
33118,2006,-1.0,342.0,100.0,213.0,,,2006-10-12,285.0,11.0
33118,2007,-16.0,37.0,95.0,208.0,2007-04-14,104.0,2007-10-28,301.0,91.0
33118,2008,-14.0,42.0,92.0,232.0,2008-04-29,120.0,2008-10-21,295.0,91.0
33118,2009,-20.0,17.0,94.0,175.0,2009-04-10,100.0,2009-10-09,282.0,91.0
33118,2010,-16.0,3.0,94.0,145.0,2010-05-09,129.0,2010-10-29,302.0,91.0
33118,2011,-16.0,21.0,100.0,159.0,2011-05-03,123.0,2011-10-21,294.0,91.0
33118,2012,-12.0,20.0,99.0,189.0,2012-04-20,111.0,2012-10-07,281.0,91.0
33118,2013,-13.0,359.0,95.0,135.0,2013-05-04,124.0,2013-10-20,293.0,91.0
33118,2014,-23.0,6.0,87.0,236.0,2014-04-19,109.0,2014-10-10,283.0,91.0
33118,2015,-12.0,53.0,91.0,226.0,2015-04-23,113.0,2015-10-16,289.0,91.0
33118,2016,-19.0,354.0,94.0,205.0,2016-05-14,135.0,2016-11-12,317.0,91.0
33118,2017,-10.0,8.0,89.0,156.0,2017-05-02,122.0,,,80.0
33118,2018,,,,,,,,,
33118,2019,,,,,,,,,
33118,2020,,,,,,,,,
33118,2021,,,,,,,,,
33118,2022,,,,,,,,,
40882,2002,,,,,,,,,
40882,2003,,,,,,,,,
40882,2004,,,,,,,,,
40882,2005,,,,,,,,,
40882,2006,,,,,,,,,
40882,2007,,,,,,,,,
40882,2008,,,,,,,,,
40882,2009,,,,,,,,,
40882,2010,-20.0,348.0,67.0,315.0,,,2010-10-22,295.0,
40882,2011,-30.0,21.0,31.0,28.0,2011-02-03,34.0,,,
40882,2012,,,,,,,,,
40882,2013,,,,,,,,,
40882,2014,,,,,,,,,
40882,2015,,,,,,,,,
40882,2016,,,,,,,,,
40882,2017,,,,,,,,,
40882,2018,,,,,,,,,
40882,2019,,,,,,,,,
40882,2020,,,,,,,,,
40882,2021,,,,,,,,,
40882,2022,,,,,,,,,
28760,2002,-8.0,18.0,96.0,181.0,2002-05-05,125.0,2002-10-07,280.0,90.0
28760,2003,-18.0,38.0,95.0,236.0,2003-04-17,107.0,2003-09-30,273.0,91.0
28760,2004,-25.0,30.0,94.0,159.0,2004-05-15,136.0,2004-10-02,276.0,91.0
28760,2005,-17.0,14.0,94.0,198.0,2005-05-04,124.0,2005-10-22,295.0,91.0
28760,2006,-15.0,49.0,98.0,212.0,2006-04-09,99.0,2006-10-10,283.0,91.0
28760,2007,-20.0,36.0,96.0,188.0,2007-04-15,105.0,2007-09-15,258.0,91.0
28760,2008,-19.0,24.0,90.0,193.0,2008-04-29,120.0,2008-10-16,290.0,91.0
28760,2009,-26.0,16.0,95.0,139.0,2009-05-17,137.0,2009-10-09,282.0,91.0
28760,2010,-19.0,3.0,92.0,221.0,2010-05-09,129.0,2010-10-03,276.0,91.0
28760,2011,-25.0,21.0,100.0,158.0,2011-05-04,124.0,2011-10-21,294.0,90.0
28760,2012,-12.0,19.0,99.0,188.0,2012-04-17,108.0,2012-09-23,267.0,91.0
28760,2013,-18.0,358.0,97.0,134.0,2013-05-04,124.0,2013-10-19,292.0,91.0
28760,2014,-24.0,6.0,89.0,202.0,2014-04-25,115.0,2014-09-13,256.0,91.0
28760,2015,-17.0,13.0,91.0,160.0,2015-04-23,113.0,2015-10-16,289.0,91.0
28760,2016,-25.0,353.0,94.0,204.0,2016-05-15,136.0,2016-10-07,281.0,91.0
28760,2017,-18.0,365.0,92.0,161.0,2017-04-27,117.0,2017-10-10,283.0,91.0
28760,2018,-16.0,1.0,99.0,148.0,2018-04-28,118.0,2018-10-11,284.0,91.0
28760,2019,-31.0,31.0,92.0,200.0,2019-05-03,123.0,2019-10-11,284.0,91.0
28760,2020,-18.0,45.0,94.0,160.0,2020-05-12,133.0,2020-10-02,276.0,91.0
28760,2021,-23.0,46.0,96.0,161.0,2021-05-11,131.0,2021-10-21,294.0,91.0
28760,2022,-21.0,7.0,91.0,132.0,2022-04-27,117.0,,,46.0
31965,2002,-3.0,62.0,95.0,181.0,2002-05-03,123.0,2002-10-07,280.0,91.0
31965,2003,-14.0,38.0,99.0,236.0,2003-04-09,99.0,2003-10-01,274.0,91.0
31965,2004,-21.0,30.0,96.0,203.0,2004-04-27,118.0,2004-10-02,276.0,91.0
31965,2005,-13.0,17.0,96.0,198.0,2005-05-04,124.0,2005-10-07,280.0,91.0
31965,2006,-11.0,48.0,101.0,212.0,2006-04-08,98.0,2006-10-11,284.0,91.0
31965,2007,-14.0,36.0,99.0,188.0,2007-04-15,105.0,2007-10-28,301.0,91.0
31965,2008,-13.0,24.0,94.0,211.0,2008-04-29,120.0,2008-10-27,301.0,84.0
31965,2009,-21.0,16.0,95.0,174.0,2009-04-10,100.0,2009-10-09,282.0,91.0
31965,2010,-15.0,2.0,95.0,144.0,2010-05-09,129.0,2010-10-28,301.0,91.0
31965,2011,-18.0,21.0,101.0,158.0,2011-05-03,123.0,2011-10-21,294.0,91.0
31965,2012,-11.0,19.0,102.0,188.0,2012-04-17,108.0,2012-10-07,281.0,91.0
31965,2013,-13.0,364.0,97.0,238.0,2013-05-03,123.0,2013-10-20,293.0,91.0
31965,2014,-21.0,6.0,89.0,236.0,2014-04-25,115.0,2014-10-10,283.0,91.0
31965,2015,-12.0,13.0,94.0,226.0,2015-04-23,113.0,2015-10-16,289.0,91.0
31965,2016,-18.0,353.0,96.0,204.0,2016-04-12,103.0,2016-11-11,316.0,91.0
31965,2017,-16.0,365.0,94.0,196.0,2017-05-01,121.0,2017-10-27,300.0,91.0
31965,2018,-13.0,1.0,99.0,148.0,2018-04-20,110.0,2018-10-11,284.0,91.0
31965,2019,-27.0,30.0,93.0,200.0,2019-04-19,109.0,2019-10-12,285.0,91.0
31965,2020,-12.0,45.0,95.0,160.0,2020-05-12,133.0,2020-10-18,292.0,91.0
31965,2021,-18.0,46.0,98.0,156.0,2021-04-25,115.0,2021-10-23,296.0,91.0
31965,2022,-17.0,26.0,91.0,132.0,2022-04-27,117.0,,,46.0
10422,2002,-5.0,62.0,96.0,182.0,2002-05-03,123.0,2002-10-07,280.0,91.0
10422,2003,-14.0,38.0,97.0,236.0,2003-04-18,108.0,2003-10-01,274.0,91.0
10422,2004,-25.0,30.0,94.0,203.0,2004-04-27,118.0,2004-10-02,276.0,91.0
10422,2005,-15.0,14.0,95.0,198.0,2005-05-03,123.0,2005-10-07,280.0,91.0
10422,2006,-14.0,49.0,99.0,213.0,2006-04-08,98.0,2006-10-11,284.0,91.0
10422,2007,-19.0,36.0,96.0,189.0,2007-04-14,104.0,2007-09-15,258.0,91.0
10422,2008,-15.0,30.0,92.0,197.0,2008-04-29,120.0,2008-10-21,295.0,91.0
10422,2009,-23.0,16.0,95.0,175.0,2009-04-11,101.0,2009-10-09,282.0,90.0
10422,2010,-18.0,3.0,94.0,145.0,2010-05-09,129.0,2010-10-29,302.0,91.0
10422,2011,-22.0,21.0,101.0,159.0,2011-05-03,123.0,2011-10-21,294.0,91.0
10422,2012,-13.0,20.0,99.0,189.0,2012-04-20,111.0,2012-10-07,281.0,91.0
10422,2013,-14.0,33.0,94.0,239.0,2013-05-23,143.0,2013-10-20,293.0,91.0
10422,2014,-24.0,6.0,91.0,188.0,2014-04-19,109.0,2014-10-09,282.0,91.0
10422,2015,-12.0,54.0,91.0,227.0,2015-04-24,114.0,2015-10-16,289.0,91.0
10422,2016,-20.0,354.0,94.0,205.0,2016-05-15,136.0,2016-10-24,298.0,91.0
10422,2017,-17.0,365.0,93.0,162.0,2017-05-02,122.0,2017-10-10,283.0,91.0
10422,2018,-18.0,1.0,100.0,149.0,2018-04-21,111.0,2018-10-15,288.0,91.0
10422,2019,-29.0,31.0,93.0,201.0,2019-05-09,129.0,2019-10-12,285.0,91.0
10422,2020,-14.0,45.0,94.0,161.0,2020-05-12,133.0,2020-10-04,278.0,91.0
10422,2021,-22.0,46.0,97.0,157.0,2021-04-25,115.0,2021-10-22,295.0,91.0
10422,2022,-20.0,8.0,91.0,133.0,2022-04-28,118.0,,,46.0
10428,2002,-2.0,62.0,97.0,182.0,2002-05-03,123.0,2002-10-07,280.0,91.0
10428,2003,-16.0,38.0,99.0,237.0,2003-04-09,99.0,2003-10-02,275.0,90.0
10428,2004,-22.0,30.0,97.0,204.0,2004-04-27,118.0,2004-10-05,279.0,90.0
10428,2005,-17.0,17.0,96.0,197.0,2005-05-04,124.0,2005-10-22,295.0,91.0
10428,2006,2.0,23.0,49.0,28.0,2006-01-31,31.0,,,
10428,2007,,,,,,,,,
10428,2008,,,,,,,,,
10428,2009,,,,,,,,,
10428,2010,,,,,,,,,
10428,2011,,,,,,,,,
10428,2012,,,,,,,,,
10428,2013,,,,,,,,,
10428,2014,,,,,,,,,
10428,2015,,,,,,,,,
10428,2016,,,,,,,,,
10428,2017,,,,,,,,,
10428,2018,,,,,,,,,
10428,2019,,,,,,,,,
10428,2020,,,,,,,,,
10428,2021,,,,,,,,,
10428,2022,,,,,,,,,
10430,2002,-5.0,62.0,96.0,181.0,2002-05-20,140.0,2002-10-07,280.0,91.0
10430,2003,-16.0,38.0,95.0,236.0,2003-04-17,107.0,2003-10-01,274.0,61.0
10430,2004,-25.0,30.0,94.0,203.0,2004-05-15,136.0,2004-10-04,278.0,91.0
10430,2005,-16.0,14.0,95.0,174.0,2005-05-04,124.0,2005-10-07,280.0,90.0
10430,2006,-15.0,49.0,99.0,212.0,2006-04-09,99.0,2006-10-10,283.0,91.0
10430,2007,-19.0,36.0,98.0,188.0,2007-04-15,105.0,2007-09-15,258.0,91.0
10430,2008,-16.0,30.0,91.0,197.0,2008-04-29,120.0,2008-10-16,290.0,91.0
10430,2009,-22.0,16.0,94.0,173.0,2009-04-28,118.0,2009-10-09,282.0,91.0
10430,2010,-18.0,2.0,94.0,208.0,2010-05-09,129.0,2010-10-22,295.0,91.0
10430,2011,-22.0,21.0,100.0,158.0,2011-05-04,124.0,2011-10-21,294.0,91.0
10430,2012,-13.0,19.0,100.0,188.0,2012-04-20,111.0,2012-10-06,280.0,91.0
10430,2013,-14.0,364.0,97.0,134.0,2013-05-12,132.0,2013-10-19,292.0,91.0
10430,2014,-23.0,6.0,89.0,202.0,2014-04-18,108.0,2014-10-09,282.0,91.0
10430,2015,-14.0,50.0,92.0,160.0,2015-04-23,113.0,2015-10-16,289.0,91.0
10430,2016,-22.0,353.0,94.0,204.0,2016-05-15,136.0,2016-10-24,298.0,91.0
10430,2017,-18.0,365.0,93.0,161.0,2017-04-27,117.0,2017-10-10,283.0,91.0
10430,2018,-15.0,1.0,98.0,148.0,2018-04-28,118.0,2018-10-11,284.0,91.0
10430,2019,-30.0,30.0,93.0,200.0,2019-05-03,123.0,2019-10-12,285.0,91.0
10430,2020,-13.0,45.0,95.0,160.0,2020-05-12,133.0,2020-10-04,278.0,91.0
10430,2021,-22.0,46.0,99.0,156.0,2021-05-11,131.0,2021-10-22,295.0,91.0
10430,2022,-20.0,7.0,91.0,132.0,2022-04-27,117.0,,,46.0
10435,2002,-11.0,35.0,98.0,182.0,2002-05-20,140.0,2002-09-24,267.0,57.0
10435,2003,-21.0,38.0,95.0,232.0,2003-03-31,90.0,2003-09-25,268.0,55.0
10435,2004,-29.0,35.0,95.0,160.0,2004-04-13,104.0,2004-10-17,291.0,85.0
10435,2005,-15.0,18.0,96.0,199.0,2005-05-03,123.0,2005-11-09,313.0,83.0
10435,2006,-14.0,49.0,101.0,212.0,2006-04-08,98.0,2006-10-11,284.0,77.0
10435,2007,-21.0,36.0,95.0,207.0,2007-04-16,106.0,2007-10-28,301.0,80.0
10435,2008,-17.0,41.0,92.0,232.0,2008-04-29,120.0,2008-10-28,302.0,77.0
10435,2009,-11.0,59.0,94.0,140.0,2009-04-11,101.0,2009-10-09,282.0,91.0
10435,2010,-18.0,2.0,95.0,145.0,2010-04-09,99.0,2010-10-30,303.0,91.0
10435,2011,-24.0,21.0,101.0,158.0,2011-05-03,123.0,2011-10-29,302.0,91.0
10435,2012,-13.0,19.0,100.0,188.0,2012-04-17,108.0,2012-10-07,281.0,91.0
10435,2013,-18.0,364.0,93.0,238.0,2013-05-04,124.0,2013-10-20,293.0,91.0
10435,2014,-24.0,6.0,88.0,202.0,2014-04-18,108.0,2014-10-11,284.0,91.0
10435,2015,-17.0,13.0,92.0,227.0,2015-04-23,113.0,2015-11-14,318.0,91.0
10435,2016,-20.0,353.0,94.0,205.0,2016-04-12,103.0,2016-11-12,317.0,91.0
10435,2017,-18.0,365.0,93.0,162.0,2017-04-27,117.0,2017-10-27,300.0,91.0
10435,2018,-18.0,1.0,98.0,181.0,2018-04-22,112.0,2018-10-12,285.0,90.0
10435,2019,-29.0,30.0,91.0,196.0,2019-04-12,102.0,2019-10-12,285.0,91.0
10435,2020,-14.0,44.0,97.0,162.0,2020-04-22,113.0,2020-10-18,292.0,91.0
10435,2021,-17.0,38.0,98.0,162.0,2021-04-25,115.0,2021-10-22,295.0,91.0
10435,2022,-18.0,3.0,92.0,134.0,2022-04-27,117.0,,,46.0
10436,2002,,,,,,,,,
10436,2003,,,,,,,,,
10436,2004,,,,,,,,,
10436,2005,3.0,5.0,14.0,5.0,2005-01-05,5.0,,,
10436,2006,54.0,164.0,75.0,164.0,,,,,1.0
10436,2007,,,,,,,,,
10436,2008,,,,,,,,,
10436,2009,51.0,267.0,75.0,267.0,,,,,
10436,2010,39.0,275.0,76.0,182.0,,,,,
10436,2011,-15.0,23.0,0.0,23.0,2011-01-23,23.0,,,
10436,2012,,,,,,,,,
10436,2013,,,,,,,,,
10436,2014,,,,,,,,,
10436,2015,,,,,,,,,
10436,2016,,,,,,,,,
10436,2017,,,,,,,,,
10436,2018,,,,,,,,,
10436,2019,,,,,,,,,
10436,2020,,,,,,,,,
10436,2021,,,,,,,,,
10436,2022,,,,,,,,,
10442,2002,-5.0,62.0,99.0,181.0,2002-05-20,140.0,2002-10-07,280.0,91.0
10442,2003,-14.0,38.0,98.0,236.0,2003-04-22,112.0,2003-09-30,273.0,91.0
10442,2004,-25.0,30.0,95.0,203.0,2004-05-15,136.0,2004-10-04,278.0,91.0
10442,2005,-16.0,14.0,96.0,214.0,2005-05-04,124.0,2005-10-07,280.0,91.0
10442,2006,-14.0,48.0,101.0,212.0,2006-04-25,115.0,2006-10-05,278.0,91.0
10442,2007,-18.0,36.0,98.0,188.0,2007-04-15,105.0,2007-09-15,258.0,91.0
10442,2008,-17.0,24.0,93.0,197.0,2008-04-29,120.0,2008-10-04,278.0,83.0
10442,2009,-23.0,16.0,95.0,174.0,2009-04-28,118.0,2009-10-09,282.0,91.0
10442,2010,-19.0,3.0,95.0,195.0,2010-05-09,129.0,2010-10-03,276.0,91.0
10442,2011,-22.0,21.0,102.0,158.0,2011-05-04,124.0,2011-09-15,258.0,91.0
10442,2012,-12.0,19.0,99.0,188.0,2012-04-23,114.0,2012-09-23,267.0,91.0
10442,2013,-15.0,364.0,97.0,237.0,2013-05-13,133.0,2013-10-19,292.0,91.0
10442,2014,-22.0,6.0,92.0,202.0,2014-04-26,116.0,2014-10-09,282.0,91.0
10442,2015,-11.0,54.0,93.0,226.0,2015-04-23,113.0,2015-10-16,289.0,91.0
10442,2016,-20.0,353.0,96.0,204.0,2016-05-15,136.0,2016-10-09,283.0,91.0
10442,2017,-17.0,365.0,95.0,161.0,2017-04-27,117.0,2017-10-10,283.0,91.0
10442,2018,-15.0,1.0,101.0,148.0,2018-04-28,118.0,2018-09-29,272.0,91.0
10442,2019,-29.0,30.0,95.0,200.0,2019-05-10,130.0,2019-10-17,290.0,91.0
10442,2020,-13.0,45.0,97.0,160.0,2020-05-12,133.0,2020-10-04,278.0,91.0
10442,2021,-23.0,46.0,100.0,156.0,2021-05-11,131.0,2021-10-17,290.0,91.0
10442,2022,-19.0,7.0,92.0,132.0,2022-04-27,117.0,,,46.0
10454,2002,-8.0,62.0,92.0,181.0,2002-05-20,140.0,2002-10-07,280.0,89.0
10454,2003,-19.0,38.0,93.0,236.0,2003-04-22,112.0,2003-09-29,272.0,90.0
10454,2004,-29.0,30.0,93.0,159.0,2004-05-15,136.0,2004-10-02,276.0,90.0
10454,2005,-22.0,17.0,94.0,198.0,2005-05-04,124.0,2005-10-07,280.0,91.0
10454,2006,,,,,,,,,
10454,2007,,,,,,,,,
10454,2008,,,,,,,,,
10454,2009,,,,,,,,,
10454,2010,,,,,,,,,
10454,2011,,,,,,,,,
10454,2012,,,,,,,,,
10454,2013,,,,,,,,,
10454,2014,,,,,,,,,
10454,2015,,,,,,,,,
10454,2016,,,,,,,,,
10454,2017,,,,,,,,,
10454,2018,,,,,,,,,
10454,2019,,,,,,,,,
10454,2020,,,,,,,,,
10454,2021,,,,,,,,,
10454,2022,,,,,,,,,
66494,2002,,,,,,,,,
66494,2003,-10.0,346.0,96.0,236.0,,,2003-09-29,272.0,14.0
66494,2004,-27.0,30.0,96.0,203.0,2004-05-15,136.0,2004-09-07,251.0,91.0
66494,2005,-21.0,17.0,96.0,174.0,2005-05-16,136.0,2005-10-07,280.0,91.0
66494,2006,-17.0,49.0,100.0,212.0,2006-05-22,142.0,2006-10-05,278.0,91.0
66494,2007,-23.0,36.0,98.0,207.0,2007-04-19,109.0,2007-09-12,255.0,91.0
66494,2008,-19.0,24.0,93.0,231.0,2008-04-29,120.0,2008-10-03,277.0,89.0
66494,2009,-27.0,16.0,97.0,174.0,2009-05-11,131.0,2009-09-29,272.0,91.0
66494,2010,-24.0,2.0,95.0,144.0,2010-05-09,129.0,2010-09-26,269.0,91.0
66494,2011,-22.0,21.0,99.0,158.0,2011-05-04,124.0,2011-09-15,258.0,89.0
66494,2012,-14.0,19.0,98.0,186.0,2012-04-23,114.0,2012-09-22,266.0,91.0
66494,2013,-17.0,32.0,96.0,238.0,2013-05-24,144.0,2013-10-13,286.0,90.0
66494,2014,-24.0,6.0,89.0,202.0,2014-04-26,116.0,2014-09-13,256.0,91.0
66494,2015,-20.0,13.0,92.0,226.0,2015-05-20,140.0,2015-10-14,287.0,91.0
66494,2016,-23.0,353.0,95.0,204.0,2016-05-15,136.0,2016-10-08,282.0,91.0
66494,2017,-20.0,365.0,93.0,265.0,2017-04-29,119.0,2017-10-10,283.0,91.0
66494,2018,-19.0,6.0,98.0,180.0,2018-04-28,118.0,2018-09-28,271.0,91.0
66494,2019,-33.0,31.0,91.0,200.0,2019-05-10,130.0,2019-10-11,284.0,91.0
66494,2020,-16.0,45.0,96.0,160.0,2020-05-12,133.0,2020-09-09,253.0,90.0
66494,2021,-29.0,46.0,100.0,156.0,2021-05-29,149.0,2021-10-17,290.0,91.0
66494,2022,-24.0,7.0,87.0,132.0,2022-05-04,124.0,,,45.0
